tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,ci,mark,0.0072900030145803,0.0072900030145803,0.0419626033391348,0.0421723145568219,0.0419626033391348,0.0421723145568219,0.0257537249993802,0.007945198930116,,,,,0.0605389270971516,0.0501651552459519,0.0010430831502738,0.0007307599799739,0.0110864524015306,0.0108607971156117,0.6947601813466789,1.0505638550005876,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,ci,unmark,0.006406719843238,0.006406719843238,0.0420299992222143,0.0446490404210501,0.0420299992222143,0.0446490404210501,0.0239219050862454,0.0075807756353418,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,ci_s,mark,0.0060578479250392,0.0060578479250392,0.0206768533039237,0.0206768533039237,0.0206768533039237,0.0206768533039237,0.0124371937931209,0.0124371937931209,,,,,0.0413090893225719,0.0413090893225719,0.0006002563422978,0.0006002563422978,0.0088660136468366,0.0088660136468366,0.464174662586485,0.464174662586485,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,ci_s,unmark,0.0063849903624087,0.0063849903624087,0.0192700732135651,0.0192700732135651,0.0192700732135651,0.0192700732135651,0.011255610821507,0.011255610821507,,,,,0.046965642440526,0.046965642440526,0.0006731891960884,0.0006731891960884,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,bi,mark,,,0.041826613727348,0.0512383777278752,0.0453293106450746,0.0497227818577199,0.0214132028841727,0.0060196827542225,,,,,0.0512792938999295,0.0417425099530926,0.0008088667540876,0.0005820525571841,0.0093430883695912,0.0078347576018982,0.8961611402176076,0.8917059332811053,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,bi,unmark,,,0.0465371199191158,0.0566392388359677,0.0517730709143269,0.0565583391124286,0.0191664550387632,0.0080303070700214,,,,,0.0571742324835248,0.056927010904139,0.0008347731432383,0.0007162623202272,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,bi_d,mark,,,0.0407621158425878,,,0.0435394438748564,0.013754373416987,0.0078700080232031,,,,,0.0534757851580396,0.0544608926936351,0.0007627165152983,0.0007859925476911,0.0104204166602589,0.009807898246187,0.364114259700232,1.1415523892413677,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,bi_d,unmark,,,0.039036720970228,,,0.0410508383526831,0.0102913997068454,0.0076509537799896,,,,,0.0571742324835248,0.056927010904139,0.0008347731432383,0.0007162623202272,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,ci,mark,,,0.035920693058506,0.0402570373527043,0.035920693058506,0.0402570373527043,0.0201528872223922,0.0052802499285135,,,,,0.0510855201651461,0.0402390328115151,0.0008012391786794,0.0005736178684652,0.0087500581489029,0.0080495693380031,0.8977583775176219,0.8737951195549529,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,ci,unmark,,,0.0394281637985814,0.0442211210241471,0.0394281637985814,0.0442211210241471,0.0189543531355551,0.0069500025533089,,,,,0.0571742324835248,0.056927010904139,0.0008347731432383,0.0007162623202272,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,ci_s,mark,,,0.0129502888352963,0.0129502888352963,0.0129502888352963,0.0129502888352963,0.010656392923636,0.010656392923636,,,,,0.0353355437069615,0.0353355437069615,0.0004726580787411,0.0004726580787411,0.006710289229172,0.006710289229172,0.459299077805183,0.459299077805183,,
HSI,HKEX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0250794435038325,0.0251602038994353,False,False,SLSQP,True,ci_s,unmark,,,0.0120716325772747,0.0120716325772747,0.0120716325772747,0.0120716325772747,0.009102659743678,0.009102659743678,,,,,0.0405860395639627,0.0405860395639627,0.0005475261190194,0.0005475261190194,,,,,,
