tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi,unmark,norm,both,,,9870,8636,0,26989.77493133931,-53979.54986267862,-53979.54986267862,2023-09-24 00:43:37.335295+00:00,2023-09-24 00:43:37.335295+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi,unmark,t,both,7.835580511661616,,9870,8636,1,27051.625819266654,-54101.25163853331,-54094.18794374167,2023-09-24 00:43:57.700264+00:00,2023-09-24 00:43:58.906799+00:00,0 days 00:00:01.206235
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,norm,both,,,9870,8636,0,26903.44184306666,-53806.88368613332,-53806.88368613332,2023-09-24 00:44:26.341834+00:00,2023-09-24 00:44:26.341834+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,norm,left,,,9870,8636,1,26947.899830312926,-53893.79966062585,-53886.73596583422,2023-09-24 00:44:45.986185+00:00,2023-09-24 00:44:45.986185+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,norm,right,,,9870,8636,0,26880.044388385664,-53760.08877677133,-53760.08877677133,2023-09-24 00:44:56.389609+00:00,2023-09-24 00:44:56.389609+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,t,both,7.407192130353019,,9870,8636,1,26964.9575845692,-53927.9151691384,-53920.85147434677,2023-09-24 00:45:09.114025+00:00,2023-09-24 00:45:10.387617+00:00,0 days 00:00:01.273273299
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,t,left,5.346993774324462,,9870,8636,0,27052.41732378,-54104.83464756,-54104.83464756,2023-09-24 00:45:35.863971+00:00,2023-09-24 00:45:36.720706+00:00,0 days 00:00:00.856623999
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,mark,t,right,5.181845611809417,,9870,8636,1,26987.23854804009,-53972.47709608018,-53965.41340128855,2023-09-24 00:45:52.047854+00:00,2023-09-24 00:45:53.051715+00:00,0 days 00:00:01.004138300
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,norm,both,,,9870,8636,0,26903.798925857336,-53807.59785171467,-53807.59785171467,2023-09-24 00:46:09.902170+00:00,2023-09-24 00:46:09.902170+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,norm,left,,,9870,8636,1,26955.67316009339,-53909.34632018678,-53902.28262539514,2023-09-24 00:46:29.099138+00:00,2023-09-24 00:46:29.099138+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,norm,right,,,9870,8636,0,26876.516437851664,-53753.03287570333,-53753.03287570333,2023-09-24 00:46:39.365945+00:00,2023-09-24 00:46:39.365945+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,t,both,7.625729927474078,,9870,8636,1,26964.081027654043,-53926.16205530809,-53919.09836051645,2023-09-24 00:46:51.324203+00:00,2023-09-24 00:46:52.536742+00:00,0 days 00:00:01.212613400
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,t,left,5.462742286759494,,9870,8636,0,27059.639999272826,-54119.27999854565,-54119.27999854565,2023-09-24 00:47:16.935672+00:00,2023-09-24 00:47:17.670804+00:00,0 days 00:00:00.734838499
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,bi_d,unmark,t,right,5.053217099077057,,9870,8636,1,26989.82140906228,-53977.64281812456,-53970.57912333292,2023-09-24 00:47:32.737228+00:00,2023-09-24 00:47:33.662522+00:00,0 days 00:00:00.925197799
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci,mark,norm,both,,,9870,8636,0,27073.377349084,-54146.754698168,-54146.754698168,2023-09-24 00:47:48.766980+00:00,2023-09-24 00:47:48.766980+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci,mark,t,both,6.683885864090241,,9870,8636,1,27152.817282897224,-54303.63456579445,-54296.57087100281,2023-09-24 00:48:11.001552+00:00,2023-09-24 00:48:12.061962+00:00,0 days 00:00:01.060766800
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci,unmark,norm,both,,,9870,8636,0,27064.18900602896,-54128.37801205792,-54128.37801205792,2023-09-24 00:48:40.373248+00:00,2023-09-24 00:48:40.373248+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci,unmark,t,both,6.695452398523206,,9870,8636,1,27144.304791470364,-54286.60958294073,-54279.54588814909,2023-09-24 00:48:58.661436+00:00,2023-09-24 00:48:59.737858+00:00,0 days 00:00:01.076205500
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci_s,mark,norm,both,,,9870,8636,0,27035.591609689334,-54071.18321937867,-54071.18321937867,2023-09-24 00:49:25.407379+00:00,2023-09-24 00:49:25.407379+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci_s,mark,t,both,6.431482849649829,,9870,8636,1,27116.661289649022,-54231.322579298045,-54224.25888450641,2023-09-24 00:49:47.204077+00:00,2023-09-24 00:49:48.091838+00:00,0 days 00:00:00.888004599
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci_s,unmark,norm,both,,,9870,8636,0,27043.31780210307,-54086.63560420614,-54086.63560420614,2023-09-24 00:50:16.794961+00:00,2023-09-24 00:50:16.794961+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,True,ci_s,unmark,t,both,6.611835822831545,,9870,8636,1,27123.78824987042,-54245.57649974084,-54238.512804949205,2023-09-24 00:50:34.167863+00:00,2023-09-24 00:50:35.082648+00:00,0 days 00:00:00.914666900
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi,mark,norm,both,,,9870,8636,0,27009.381160271696,-54018.76232054339,-54018.76232054339,2023-09-24 00:53:41.058182+00:00,2023-09-24 00:53:41.058182+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi,mark,t,both,8.685206329941792,,9870,8636,1,27061.374287775543,-54120.748575551086,-54113.68488075945,2023-09-24 00:54:03.840725+00:00,2023-09-24 00:54:05.296474+00:00,0 days 00:00:01.455759299
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi,unmark,norm,both,,,9870,8636,0,27009.860572516696,-54019.72114503339,-54019.72114503339,2023-09-24 00:54:34.388930+00:00,2023-09-24 00:54:34.388930+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi,unmark,t,both,7.998823465782872,,9870,8636,1,27069.78735490523,-54137.57470981046,-54130.51101501883,2023-09-24 00:54:54.553728+00:00,2023-09-24 00:54:55.766769+00:00,0 days 00:00:01.212949800
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,norm,both,,,9870,8636,0,26937.93018720763,-53875.86037441526,-53875.86037441526,2023-09-24 00:55:23.317402+00:00,2023-09-24 00:55:23.317402+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,norm,left,,,9870,8636,1,26986.218403980733,-53970.436807961465,-53963.37311316983,2023-09-24 00:55:43.030813+00:00,2023-09-24 00:55:43.030813+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,norm,right,,,9870,8636,0,26910.52009572002,-53821.04019144004,-53821.04019144004,2023-09-24 00:55:53.530320+00:00,2023-09-24 00:55:53.530320+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,t,both,7.757204912034689,,9870,8636,1,26995.22567550301,-53988.45135100602,-53981.387656214385,2023-09-24 00:56:06.169161+00:00,2023-09-24 00:56:07.681959+00:00,0 days 00:00:01.512794299
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,t,left,5.618288509077073,,9870,8636,0,27083.27116490392,-54166.54232980784,-54166.54232980784,2023-09-24 00:56:33.778345+00:00,2023-09-24 00:56:34.374357+00:00,0 days 00:00:00.595630
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,mark,t,right,5.37992583848178,,9870,8636,1,27011.936244924447,-54021.872489848894,-54014.80879505726,2023-09-24 00:56:49.885162+00:00,2023-09-24 00:56:50.756910+00:00,0 days 00:00:00.871654300
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,norm,both,,,9870,8636,0,26937.45904053993,-53874.91808107986,-53874.91808107986,2023-09-24 00:57:08.218388+00:00,2023-09-24 00:57:08.218388+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,norm,left,,,9870,8636,1,26989.686259232632,-53977.372518465265,-53970.30882367363,2023-09-24 00:57:27.564484+00:00,2023-09-24 00:57:27.564484+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,norm,right,,,9870,8636,0,26910.72951479161,-53821.45902958322,-53821.45902958322,2023-09-24 00:57:37.710688+00:00,2023-09-24 00:57:37.710688+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,t,both,7.986948463832585,,9870,8636,1,26993.53513419276,-53985.07026838552,-53978.006573593884,2023-09-24 00:57:50.016744+00:00,2023-09-24 00:57:51.266817+00:00,0 days 00:00:01.249629599
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,t,left,5.703437821710956,,9870,8636,0,27087.139712778764,-54174.27942555753,-54174.27942555753,2023-09-24 00:58:16.162172+00:00,2023-09-24 00:58:16.902307+00:00,0 days 00:00:00.740066500
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,bi_d,unmark,t,right,5.261056369153485,,9870,8636,1,27017.536715915856,-54033.07343183171,-54026.009737040076,2023-09-24 00:58:32.065815+00:00,2023-09-24 00:58:32.946570+00:00,0 days 00:00:00.880526900
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci,mark,norm,both,,,9870,8636,0,27087.08615400716,-54174.17230801432,-54174.17230801432,2023-09-24 00:58:47.971459+00:00,2023-09-24 00:58:47.971459+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci,mark,t,both,6.830442346384382,,9870,8636,1,27163.89028245636,-54325.78056491272,-54318.71687012108,2023-09-24 00:59:09.934800+00:00,2023-09-24 00:59:11.018229+00:00,0 days 00:00:01.083570899
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci,unmark,norm,both,,,9870,8636,0,27081.17487403333,-54162.34974806666,-54162.34974806666,2023-09-24 00:59:39.487652+00:00,2023-09-24 00:59:39.487652+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci,unmark,t,both,6.872227232024567,,9870,8636,1,27158.11316340897,-54314.22632681794,-54307.1626320263,2023-09-24 00:59:57.927469+00:00,2023-09-24 00:59:59.016403+00:00,0 days 00:00:01.089014899
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci_s,mark,norm,both,,,9870,8636,0,27035.39086120388,-54070.78172240776,-54070.78172240776,2023-09-24 01:00:25.009701+00:00,2023-09-24 01:00:25.009701+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci_s,mark,t,both,6.42980380600161,,9870,8636,1,27116.495312320683,-54230.99062464137,-54223.92692984973,2023-09-24 01:00:46.926501+00:00,2023-09-24 01:00:47.817766+00:00,0 days 00:00:00.891269999
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci_s,unmark,norm,both,,,9870,8636,0,27042.833726863657,-54085.667453727314,-54085.667453727314,2023-09-24 01:01:16.396281+00:00,2023-09-24 01:01:16.396281+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0225385912553219,0.0226582401055493,False,False,SLSQP,False,ci_s,unmark,t,both,6.6074851781405295,,9870,8636,1,27123.38451078411,-54244.76902156822,-54237.70532677659,2023-09-24 01:01:33.900296+00:00,2023-09-24 01:01:34.828593+00:00,0 days 00:00:00.928122600
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi,mark,norm,both,,,9870,8388,0,26537.4032522796,-53074.8065045592,-53074.8065045592,2023-09-24 01:04:40.939360+00:00,2023-09-24 01:04:40.939360+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi,mark,t,both,8.275882088355798,,9870,8388,1,26581.088417492712,-53160.176834985425,-53153.142277593404,2023-09-24 01:05:02.006932+00:00,2023-09-24 01:05:03.523233+00:00,0 days 00:00:01.516066699
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi,unmark,norm,both,,,9870,8388,0,26527.65584388475,-53055.3116877695,-53055.3116877695,2023-09-24 01:05:31.146929+00:00,2023-09-24 01:05:31.146929+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi,unmark,t,both,7.792439667242761,,9870,8388,1,26576.2766212436,-53150.5532424872,-53143.51868509518,2023-09-24 01:05:48.496812+00:00,2023-09-24 01:05:49.929041+00:00,0 days 00:00:01.431904199
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,norm,both,,,9870,8388,0,26454.643574721387,-52909.287149442775,-52909.287149442775,2023-09-24 01:06:15.204222+00:00,2023-09-24 01:06:15.204222+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,norm,left,,,9870,8388,1,26499.58636387223,-52997.17272774446,-52990.13817035244,2023-09-24 01:06:35.476112+00:00,2023-09-24 01:06:35.476112+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,norm,right,,,9870,8388,0,26439.243406458885,-52878.48681291777,-52878.48681291777,2023-09-24 01:06:46.198810+00:00,2023-09-24 01:06:46.198810+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,t,both,7.370215655214654,,9870,8388,1,26502.646940662304,-53003.29388132461,-52996.25932393259,2023-09-24 01:07:00.554124+00:00,2023-09-24 01:07:01.868752+00:00,0 days 00:00:01.314620200
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,t,left,4.967248493098399,,9870,8388,0,26591.518242140533,-53183.03648428107,-53183.03648428107,2023-09-24 01:07:28.893935+00:00,2023-09-24 01:07:29.911308+00:00,0 days 00:00:01.017561100
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,mark,t,right,5.038284940990021,,9870,8388,1,26527.83058087324,-53053.66116174648,-53046.62660435446,2023-09-24 01:07:45.542717+00:00,2023-09-24 01:07:46.501039+00:00,0 days 00:00:00.958518
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,norm,both,,,9870,8388,0,26445.08842076337,-52890.17684152674,-52890.17684152674,2023-09-24 01:08:04.970382+00:00,2023-09-24 01:08:04.970382+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,norm,left,,,9870,8388,1,26494.804825574447,-52987.609651148894,-52980.575093756874,2023-09-24 01:08:23.715963+00:00,2023-09-24 01:08:23.715963+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,norm,right,,,9870,8388,0,26430.23797246866,-52860.47594493732,-52860.47594493732,2023-09-24 01:08:34.154918+00:00,2023-09-24 01:08:34.154918+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,t,both,7.680611244603808,,9870,8388,1,26490.820237632008,-52979.640475264016,-52972.605917871995,2023-09-24 01:08:46.745217+00:00,2023-09-24 01:08:48.280534+00:00,0 days 00:00:01.535489100
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,t,left,4.981061715023118,,9870,8388,0,26588.070201560015,-53176.14040312003,-53176.14040312003,2023-09-24 01:09:13.696337+00:00,2023-09-24 01:09:14.670172+00:00,0 days 00:00:00.973766800
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,bi_d,unmark,t,right,4.9245012159620405,,9870,8388,1,26523.52319531828,-53045.04639063656,-53038.01183324454,2023-09-24 01:09:29.989814+00:00,2023-09-24 01:09:31.095762+00:00,0 days 00:00:01.105654499
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci,mark,norm,both,,,9870,8388,0,26637.60710387865,-53275.2142077573,-53275.2142077573,2023-09-24 01:09:47.464804+00:00,2023-09-24 01:09:47.464804+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci,mark,t,both,6.15643808088693,,9870,8388,1,26708.70436265349,-53415.40872530698,-53408.37416791496,2023-09-24 01:10:08.070481+00:00,2023-09-24 01:10:08.750563+00:00,0 days 00:00:00.680141599
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci,unmark,norm,both,,,9870,8388,0,26623.31933335678,-53246.63866671356,-53246.63866671356,2023-09-24 01:10:36.023959+00:00,2023-09-24 01:10:36.023959+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci,unmark,t,both,6.173804030753958,,9870,8388,1,26694.82217223568,-53387.64434447136,-53380.60978707934,2023-09-24 01:10:54.103468+00:00,2023-09-24 01:10:54.891645+00:00,0 days 00:00:00.788427899
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci_s,mark,norm,both,,,9870,8388,0,26605.024641458695,-53210.04928291739,-53210.04928291739,2023-09-24 01:11:18.017983+00:00,2023-09-24 01:11:18.017983+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci_s,mark,t,both,5.9504736328125,,9870,8388,1,26677.3823164464,-53352.7646328928,-53345.73007550078,2023-09-24 01:11:39.681066+00:00,2023-09-24 01:11:40.194506+00:00,0 days 00:00:00.513400
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci_s,unmark,norm,both,,,9870,8388,0,26602.96795945574,-53205.93591891148,-53205.93591891148,2023-09-24 01:12:07.698100+00:00,2023-09-24 01:12:07.698100+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci_s,unmark,t,both,6.048796470261741,,9870,8388,1,26675.71102488911,-53349.42204977822,-53342.3874923862,2023-09-24 01:12:25.409293+00:00,2023-09-24 01:12:25.942750+00:00,0 days 00:00:00.533414500
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,mark,norm,both,,,9870,8388,0,26558.108237046057,-53116.216474092114,-53116.216474092114,2023-09-24 01:15:59.503948+00:00,2023-09-24 01:15:59.503948+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,mark,t,both,8.456618184509031,,9870,8388,1,26600.34211611326,-53198.68423222652,-53191.6496748345,2023-09-24 01:16:20.510468+00:00,2023-09-24 01:16:22.207423+00:00,0 days 00:00:01.697127599
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,unmark,norm,both,,,9870,8388,0,26551.582299255337,-53103.16459851067,-53103.16459851067,2023-09-24 01:16:50.181920+00:00,2023-09-24 01:16:50.181920+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,unmark,t,both,7.951337605963061,,9870,8388,1,26598.732334268298,-53195.464668536595,-53188.430111144575,2023-09-24 01:17:07.341640+00:00,2023-09-24 01:17:08.947017+00:00,0 days 00:00:01.604950300
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi_d,mark,norm,both,,,9870,8388,0,26493.296018964807,-52986.592037929615,-52986.592037929615,2023-09-24 01:17:34.042545+00:00,2023-09-24 01:17:34.042545+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi_d,mark,norm,left,,,9870,8388,1,26543.741588423592,-53085.483176847185,-53078.448619455165,2023-09-24 01:17:54.299422+00:00,2023-09-24 01:17:54.299422+00:00,0 days 00:00:00
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi_d,mark,norm,right,,,9870,8388,0,26472.763754675638,-52945.527509351276,-52945.527509351276,2023-09-24 01:18:05.004105+00:00,2023-09-24 01:18:05.004105+00:00,0 days 00:00:00
