tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,True,ci_s,mark,t,both,7.237756674457863,,10092,8578,1,31007.74233408974,-62013.48466817948,-62006.427712114404,2023-09-24 01:12:03.184728+00:00,2023-09-24 01:12:04.390762+00:00,0 days 00:00:01.205805700
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,True,ci_s,unmark,norm,both,,,10092,8578,0,30951.035730608983,-61902.071461217965,-61902.071461217965,2023-09-24 01:12:35.652579+00:00,2023-09-24 01:12:35.652579+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,True,ci_s,unmark,t,both,7.264816812332456,,10092,8578,1,30991.3635524062,-61980.7271048124,-61973.670148747326,2023-09-24 01:12:50.714500+00:00,2023-09-24 01:12:51.970577+00:00,0 days 00:00:01.255694299
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi,mark,norm,both,,,10092,8578,0,30939.817690652995,-61879.63538130599,-61879.63538130599,2023-09-24 01:15:47.379047+00:00,2023-09-24 01:15:47.379047+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi,mark,t,both,8.370422088639016,,10092,8578,1,30972.366192986585,-61942.73238597317,-61935.67542990809,2023-09-24 01:16:16.486516+00:00,2023-09-24 01:16:18.098398+00:00,0 days 00:00:01.611910800
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi,unmark,norm,both,,,10092,8578,0,30929.418724002506,-61858.83744800501,-61858.83744800501,2023-09-24 01:16:51.697721+00:00,2023-09-24 01:16:51.697721+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi,unmark,t,both,7.922315371502702,,10092,8578,1,30965.332878231035,-61928.66575646207,-61921.60880039699,2023-09-24 01:17:07.456739+00:00,2023-09-24 01:17:08.881962+00:00,0 days 00:00:01.425489499
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,norm,both,,,10092,8578,0,30867.12631765548,-61734.25263531096,-61734.25263531096,2023-09-24 01:17:31.163075+00:00,2023-09-24 01:17:31.163075+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,norm,left,,,10092,8578,1,30938.814061175544,-61875.62812235109,-61868.57116628601,2023-09-24 01:17:56.258602+00:00,2023-09-24 01:17:56.258602+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,norm,right,,,10092,8578,0,30864.54992955215,-61729.0998591043,-61729.0998591043,2023-09-24 01:18:12.699206+00:00,2023-09-24 01:18:12.699206+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,t,both,11.600982987436922,,10092,8578,1,30883.7256378052,-61765.4512756104,-61758.394319545325,2023-09-24 01:18:26.270347+00:00,2023-09-24 01:18:28.247543+00:00,0 days 00:00:01.977307800
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,t,left,6.885335390497469,,10092,8578,0,30982.27714472488,-61964.55428944976,-61964.55428944976,2023-09-24 01:19:01.214323+00:00,2023-09-24 01:19:02.222187+00:00,0 days 00:00:01.007621
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,mark,t,right,6.683734712815143,,10092,8578,1,30907.88253961488,-61813.76507922976,-61806.70812316468,2023-09-24 01:19:24.640919+00:00,2023-09-24 01:19:25.473133+00:00,0 days 00:00:00.832286300
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,norm,both,,,10092,8578,0,30848.619036473094,-61697.23807294619,-61697.23807294619,2023-09-24 01:19:44.789705+00:00,2023-09-24 01:19:44.789705+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,norm,left,,,10092,8578,1,30933.267187341196,-61864.53437468239,-61857.477418617316,2023-09-24 01:20:00.302009+00:00,2023-09-24 01:20:00.302009+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,norm,right,,,10092,8578,0,30834.44250170132,-61668.88500340264,-61668.88500340264,2023-09-24 01:20:10.786504+00:00,2023-09-24 01:20:10.786504+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,t,both,12.230796168907744,,10092,8578,1,30863.83326499764,-61725.66652999528,-61718.6095739302,2023-09-24 01:20:20.492830+00:00,2023-09-24 01:20:22.275359+00:00,0 days 00:00:01.782639
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,t,left,6.789886073571325,,10092,8578,0,30978.2054073422,-61956.4108146844,-61956.4108146844,2023-09-24 01:20:45.400196+00:00,2023-09-24 01:20:46.406559+00:00,0 days 00:00:01.006289200
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,bi_d,unmark,t,right,6.471281418620339,,10092,8578,1,30879.71524617647,-61757.43049235294,-61750.373536287865,2023-09-24 01:21:02.542901+00:00,2023-09-24 01:21:03.642845+00:00,0 days 00:00:01.100354100
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci,mark,norm,both,,,10092,8578,0,31016.20920889991,-62032.41841779982,-62032.41841779982,2023-09-24 01:21:18.685249+00:00,2023-09-24 01:21:18.685249+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci,mark,t,both,7.756277721865021,,10092,8578,1,31053.063693758664,-62104.12738751733,-62097.07043145225,2023-09-24 01:21:45.549794+00:00,2023-09-24 01:21:46.934982+00:00,0 days 00:00:01.385413900
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci,unmark,norm,both,,,10092,8578,0,31002.012889173093,-62004.025778346186,-62004.025778346186,2023-09-24 01:22:20.386678+00:00,2023-09-24 01:22:20.386678+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci,unmark,t,both,7.697931900133752,,10092,8578,1,31039.58285771064,-62077.16571542128,-62070.108759356204,2023-09-24 01:22:35.842436+00:00,2023-09-24 01:22:37.327209+00:00,0 days 00:00:01.484605999
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci_s,mark,norm,both,,,10092,8578,0,30965.99580687077,-61931.99161374154,-61931.99161374154,2023-09-24 01:22:59.147427+00:00,2023-09-24 01:22:59.147427+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci_s,mark,t,both,7.219753132402565,,10092,8578,1,31006.39696660605,-62010.7939332121,-62003.736977147026,2023-09-24 01:23:23.480300+00:00,2023-09-24 01:23:24.685335+00:00,0 days 00:00:01.205247399
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci_s,unmark,norm,both,,,10092,8578,0,30948.916320376386,-61897.83264075277,-61897.83264075277,2023-09-24 01:23:55.935641+00:00,2023-09-24 01:23:55.935641+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0128534618131196,0.0132485274356873,False,False,SLSQP,False,ci_s,unmark,t,both,7.240470268770352,,10092,8578,1,30989.46562750906,-61976.93125501812,-61969.874298953044,2023-09-24 01:24:11.256784+00:00,2023-09-24 01:24:12.471327+00:00,0 days 00:00:01.214339899
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi,mark,norm,both,,,10092,8326,0,30294.575489215335,-60589.15097843067,-60589.15097843067,2023-09-24 01:27:13.782044+00:00,2023-09-24 01:27:13.782044+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi,mark,t,both,7.699808058044222,,10092,8326,1,30323.678261587844,-60645.35652317569,-60638.32938474793,2023-09-24 01:27:42.171397+00:00,2023-09-24 01:27:43.453997+00:00,0 days 00:00:01.282877700
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi,unmark,norm,both,,,10092,8326,0,30279.89931652383,-60559.79863304766,-60559.79863304766,2023-09-24 01:28:16.786090+00:00,2023-09-24 01:28:16.786090+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi,unmark,t,both,7.2005327566831685,,10092,8326,1,30312.425040558097,-60622.850081116194,-60615.822942688435,2023-09-24 01:28:32.043679+00:00,2023-09-24 01:28:33.135115+00:00,0 days 00:00:01.091589999
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,norm,both,,,10092,8326,0,30220.663373872198,-60441.326747744395,-60441.326747744395,2023-09-24 01:28:54.523963+00:00,2023-09-24 01:28:54.523963+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,norm,left,,,10092,8326,1,30272.73060104688,-60543.46120209376,-60536.434063666,2023-09-24 01:29:18.729226+00:00,2023-09-24 01:29:18.729226+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,norm,right,,,10092,8326,0,30215.606429970427,-60431.21285994085,-60431.21285994085,2023-09-24 01:29:35.765841+00:00,2023-09-24 01:29:35.765841+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,t,both,8.898423720960288,,10092,8326,1,30240.9721166606,-60479.9442333212,-60472.91709489344,2023-09-24 01:29:50.102639+00:00,2023-09-24 01:29:51.684496+00:00,0 days 00:00:01.581852200
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,t,left,5.632043047222156,,10092,8326,0,30319.30547697725,-60638.6109539545,-60638.6109539545,2023-09-24 01:30:23.292110+00:00,2023-09-24 01:30:24.162857+00:00,0 days 00:00:00.870587299
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,mark,t,right,5.813087943772069,,10092,8326,1,30257.79751039435,-60513.5950207887,-60506.56788236094,2023-09-24 01:30:46.321866+00:00,2023-09-24 01:30:47.044485+00:00,0 days 00:00:00.722564599
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,norm,both,,,10092,8326,0,30199.576557303404,-60399.15311460681,-60399.15311460681,2023-09-24 01:31:06.598760+00:00,2023-09-24 01:31:06.598760+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,norm,left,,,10092,8326,1,30261.826280438832,-60521.652560877665,-60514.625422449906,2023-09-24 01:31:21.609636+00:00,2023-09-24 01:31:21.609636+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,norm,right,,,10092,8326,0,30185.401205396098,-60370.802410792196,-60370.802410792196,2023-09-24 01:31:31.971024+00:00,2023-09-24 01:31:31.971024+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,t,both,9.363400951176992,,10092,8326,1,30218.187820122912,-60434.375640245824,-60427.348501818065,2023-09-24 01:31:42.024148+00:00,2023-09-24 01:31:43.426351+00:00,0 days 00:00:01.402260500
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,t,left,5.635939641180231,,10092,8326,0,30308.54156873526,-60617.08313747052,-60617.08313747052,2023-09-24 01:32:05.503789+00:00,2023-09-24 01:32:06.360024+00:00,0 days 00:00:00.856158300
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,bi_d,unmark,t,right,5.6578696617513184,,10092,8326,1,30229.1373483956,-60456.2746967912,-60449.247558363444,2023-09-24 01:32:21.808276+00:00,2023-09-24 01:32:22.704045+00:00,0 days 00:00:00.895789199
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci,mark,norm,both,,,10092,8326,0,30391.69899473577,-60783.39798947154,-60783.39798947154,2023-09-24 01:32:37.860045+00:00,2023-09-24 01:32:37.860045+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci,mark,t,both,6.939664063023742,,10092,8326,1,30426.1359914812,-60850.2719829624,-60843.24484453464,2023-09-24 01:33:04.450355+00:00,2023-09-24 01:33:05.507762+00:00,0 days 00:00:01.057625900
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci,unmark,norm,both,,,10092,8326,0,30372.857370536258,-60745.714741072516,-60745.714741072516,2023-09-24 01:33:38.580132+00:00,2023-09-24 01:33:38.580132+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci,unmark,t,both,6.906894786227682,,10092,8326,1,30407.57446278031,-60813.14892556062,-60806.12178713286,2023-09-24 01:33:53.664572+00:00,2023-09-24 01:33:55.000718+00:00,0 days 00:00:01.335722700
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci_s,mark,norm,both,,,10092,8326,0,30364.779420696243,-60729.558841392485,-60729.558841392485,2023-09-24 01:34:15.984719+00:00,2023-09-24 01:34:15.984719+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci_s,mark,t,both,6.692620009943887,,10092,8326,1,30400.385322679747,-60798.770645359495,-60791.743506931736,2023-09-24 01:34:41.290927+00:00,2023-09-24 01:34:42.423899+00:00,0 days 00:00:01.133282300
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci_s,unmark,norm,both,,,10092,8326,0,30345.817381071072,-60691.634762142145,-60691.634762142145,2023-09-24 01:35:13.986474+00:00,2023-09-24 01:35:13.986474+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,True,ci_s,unmark,t,both,6.805092936072821,,10092,8326,1,30380.423396031525,-60758.84679206305,-60751.81965363529,2023-09-24 01:35:29.564337+00:00,2023-09-24 01:35:30.800398+00:00,0 days 00:00:01.236368699
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi,mark,norm,both,,,10092,8326,0,30324.67708994649,-60649.35417989298,-60649.35417989298,2023-09-24 01:38:25.260553+00:00,2023-09-24 01:38:25.260553+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi,mark,t,both,7.985839618954597,,10092,8326,1,30352.111549529985,-60702.22309905997,-60695.19596063221,2023-09-24 01:38:53.857585+00:00,2023-09-24 01:38:55.159201+00:00,0 days 00:00:01.301623499
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi,unmark,norm,both,,,10092,8326,0,30309.453289736997,-60618.906579473994,-60618.906579473994,2023-09-24 01:39:28.726496+00:00,2023-09-24 01:39:28.726496+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi,unmark,t,both,7.502459646432787,,10092,8326,1,30339.88952671345,-60677.7790534269,-60670.75191499914,2023-09-24 01:39:44.060149+00:00,2023-09-24 01:39:45.353759+00:00,0 days 00:00:01.293698599
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,norm,both,,,10092,8326,0,30264.247828493,-60528.495656986,-60528.495656986,2023-09-24 01:40:06.927766+00:00,2023-09-24 01:40:06.927766+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,norm,left,,,10092,8326,1,30324.116910236226,-60646.23382047245,-60639.20668204469,2023-09-24 01:40:31.413770+00:00,2023-09-24 01:40:31.413770+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,norm,right,,,10092,8326,0,30252.26945748929,-60504.53891497858,-60504.53891497858,2023-09-24 01:40:48.539962+00:00,2023-09-24 01:40:48.539962+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,t,both,9.687660305677534,,10092,8326,1,30281.8571174628,-60561.7142349256,-60554.687096497844,2023-09-24 01:41:02.917795+00:00,2023-09-24 01:41:04.695320+00:00,0 days 00:00:01.777314499
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,t,left,6.079869384863076,,10092,8326,0,30365.406128772356,-60730.81225754471,-60730.81225754471,2023-09-24 01:41:36.066231+00:00,2023-09-24 01:41:36.648230+00:00,0 days 00:00:00.582288099
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,mark,t,right,6.158458327192369,,10092,8326,1,30290.78115228138,-60579.56230456276,-60572.535166135,2023-09-24 01:41:58.927843+00:00,2023-09-24 01:41:59.683991+00:00,0 days 00:00:00.756036399
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,norm,both,,,10092,8326,0,30244.96738065184,-60489.93476130368,-60489.93476130368,2023-09-24 01:42:19.554536+00:00,2023-09-24 01:42:19.554536+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,norm,left,,,10092,8326,1,30313.95215296136,-60625.90430592272,-60618.87716749496,2023-09-24 01:42:34.691021+00:00,2023-09-24 01:42:34.691021+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,norm,right,,,10092,8326,0,30225.126296541817,-60450.252593083635,-60450.252593083635,2023-09-24 01:42:44.989355+00:00,2023-09-24 01:42:44.989355+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,t,both,10.235147809649815,,10092,8326,1,30260.98812731664,-60519.97625463328,-60512.94911620552,2023-09-24 01:42:54.960908+00:00,2023-09-24 01:42:56.964627+00:00,0 days 00:00:02.003767400
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,t,left,6.0842371831014255,,10092,8326,0,30355.364622655245,-60710.72924531049,-60710.72924531049,2023-09-24 01:43:19.045569+00:00,2023-09-24 01:43:19.630570+00:00,0 days 00:00:00.584744199
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,bi_d,unmark,t,right,6.008802291173244,,10092,8326,1,30264.923168812064,-60527.84633762413,-60520.81919919637,2023-09-24 01:43:35.238459+00:00,2023-09-24 01:43:35.662323+00:00,0 days 00:00:00.423482299
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci,mark,norm,both,,,10092,8326,0,30417.20649810473,-60834.41299620946,-60834.41299620946,2023-09-24 01:43:50.921413+00:00,2023-09-24 01:43:50.921413+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci,mark,t,both,7.282479917933792,,10092,8326,1,30449.049297553436,-60896.09859510687,-60889.071456679114,2023-09-24 01:44:17.917570+00:00,2023-09-24 01:44:18.995995+00:00,0 days 00:00:01.078298399
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci,unmark,norm,both,,,10092,8326,0,30398.87456374883,-60797.74912749766,-60797.74912749766,2023-09-24 01:44:52.399150+00:00,2023-09-24 01:44:52.399150+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci,unmark,t,both,7.245836300015718,,10092,8326,1,30430.993290103124,-60859.98658020625,-60852.95944177849,2023-09-24 01:45:07.578171+00:00,2023-09-24 01:45:08.659598+00:00,0 days 00:00:01.081471599
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci_s,mark,norm,both,,,10092,8326,0,30363.119224783182,-60726.238449566365,-60726.238449566365,2023-09-24 01:45:30.050448+00:00,2023-09-24 01:45:30.050448+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci_s,mark,t,both,6.675433363278447,,10092,8326,1,30398.874568890828,-60795.749137781655,-60788.7219993539,2023-09-24 01:45:55.172999+00:00,2023-09-24 01:45:56.305970+00:00,0 days 00:00:01.133201199
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci_s,unmark,norm,both,,,10092,8326,0,30343.613795803416,-60687.22759160683,-60687.22759160683,2023-09-24 01:46:27.527753+00:00,2023-09-24 01:46:27.527753+00:00,0 days 00:00:00
DJI,NASDAQ,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0118069350122938,0.0123677886975165,False,False,SLSQP,False,ci_s,unmark,t,both,6.78262845733402,,10092,8326,1,30378.40950348504,-60754.81900697008,-60747.79186854232,2023-09-24 01:46:42.921458+00:00,2023-09-24 01:46:44.119987+00:00,0 days 00:00:01.198358299
DJI,NASDAQ,1975-01-01,2015-01-01,0.1,0.1,left,right,0.0,0.0,-0.0109270879236789,0.0115472931358328,False,False,SLSQP,True,bi,mark,norm,both,,,10092,8072,0,29638.96290777324,-59277.92581554648,-59277.92581554648,2023-09-24 01:49:42.453965+00:00,2023-09-24 01:49:42.453965+00:00,0 days 00:00:00
