tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci,mark,t,both,0.3637488049846575,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci,unmark,t,both,0.3643076048464691,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci_s,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci_s,mark,t,both,0.3149161040348007,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci_s,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci_s,unmark,t,both,0.3099327844015977,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi,mark,t,both,1.2552710681066592,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi,unmark,t,both,1.0518742187614811,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,norm,left,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,norm,right,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,t,both,1.1953501964064652,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,t,left,0.580944883321679,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,t,right,0.4965391251724214,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,norm,left,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,norm,right,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,t,both,1.237573753335246,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,t,left,0.5919347063315632,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,t,right,0.4689458363015951,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci,mark,t,both,0.905787537605375,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci,unmark,norm,both,,
